Time,Offset
1970-04-26T05:30:00,-03:30
1970-10-25T04:30:00,-04:30
1971-04-25T05:30:00,-03:30
1971-10-31T04:30:00,-04:30
1972-04-30T05:30:00,-03:30
1972-10-29T04:30:00,-04:30
1973-04-29T05:30:00,-03:30
1973-10-28T04:30:00,-04:30
1974-04-28T05:30:00,-03:30
1974-10-27T04:30:00,-04:30
1975-04-27T05:30:00,-03:30
1975-10-26T04:30:00,-04:30
1976-04-25T05:30:00,-03:30
1976-10-31T04:30:00,-04:30
1977-04-24T05:30:00,-03:30
1977-10-30T04:30:00,-04:30
1978-04-30T05:30:00,-03:30
1978-10-29T04:30:00,-04:30
1979-04-29T05:30:00,-03:30
1979-10-28T04:30:00,-04:30
1980-04-27T05:30:00,-03:30
1980-10-26T04:30:00,-04:30
1981-04-26T05:30:00,-03:30
1981-10-25T04:30:00,-04:30
1982-04-25T05:30:00,-03:30
1982-10-31T04:30:00,-04:30
1983-04-24T05:30:00,-03:30
1983-10-30T04:30:00,-04:30
1984-04-29T05:30:00,-03:30
1984-10-28T04:30:00,-04:30
1985-04-28T05:30:00,-03:30
1985-10-27T04:30:00,-04:30
1986-04-27T05:30:00,-03:30
1986-10-26T04:30:00,-04:30
1987-04-05T03:31:00,-03:30
1987-10-25T02:31:00,-04:30
1988-04-03T03:31:00,-02:30
1988-10-30T01:31:00,-04:30
1989-04-02T03:31:00,-03:30
1989-10-29T02:31:00,-04:30
1990-04-01T03:31:00,-03:30
1990-10-28T02:31:00,-04:30
1991-04-07T03:31:00,-03:30
1991-10-27T02:31:00,-04:30
1992-04-05T03:31:00,-03:30
1992-10-25T02:31:00,-04:30
1993-04-04T03:31:00,-03:30
1993-10-31T02:31:00,-04:30
1994-04-03T03:31:00,-03:30
1994-10-30T02:31:00,-04:30
1995-04-02T03:31:00,-03:30
1995-10-29T02:31:00,-04:30
1996-04-07T03:31:00,-03:30
1996-10-27T02:31:00,-04:30
1997-04-06T03:31:00,-03:30
1997-10-26T02:31:00,-04:30
1998-04-05T03:31:00,-03:30
1998-10-25T02:31:00,-04:30
1999-04-04T03:31:00,-03:30
1999-10-31T02:31:00,-04:30
2000-04-02T03:31:00,-03:30
2000-10-29T02:31:00,-04:30
2001-04-01T03:31:00,-03:30
2001-10-28T02:31:00,-04:30
2002-04-07T03:31:00,-03:30
2002-10-27T02:31:00,-04:30
2003-04-06T03:31:00,-03:30
2003-10-26T02:31:00,-04:30
2004-04-04T03:31:00,-03:30
2004-10-31T02:31:00,-04:30
2005-04-03T03:31:00,-03:30
2005-10-30T02:31:00,-04:30
2006-04-02T03:31:00,-03:30
2006-10-29T02:31:00,-04:30
2007-03-11T03:31:00,-03:30
2007-11-04T02:31:00,-04:30
2008-03-09T03:31:00,-03:30
2008-11-02T02:31:00,-04:30
2009-03-08T03:31:00,-03:30
2009-11-01T02:31:00,-04:30
2010-03-14T03:31:00,-03:30
2010-11-07T02:31:00,-04:30
2011-03-13T03:31:00,-03:30
2011-11-06T04:30:00,-04:30
2012-03-11T05:30:00,-03:30
2012-11-04T04:30:00,-04:30
2013-03-10T05:30:00,-03:30
2013-11-03T04:30:00,-04:30
2014-03-09T05:30:00,-03:30
2014-11-02T04:30:00,-04:30
2015-03-08T05:30:00,-03:30
2015-11-01T04:30:00,-04:30
2016-03-13T05:30:00,-03:30
2016-11-06T04:30:00,-04:30
2017-03-12T05:30:00,-03:30
2017-11-05T04:30:00,-04:30
2018-03-11T05:30:00,-03:30
2018-11-04T04:30:00,-04:30
2019-03-10T05:30:00,-03:30
2019-11-03T04:30:00,-04:30
2020-03-08T05:30:00,-03:30
2020-11-01T04:30:00,-04:30
2021-03-14T05:30:00,-03:30
2021-11-07T04:30:00,-04:30
2022-03-13T05:30:00,-03:30
2022-11-06T04:30:00,-04:30
2023-03-12T05:30:00,-03:30
2023-11-05T04:30:00,-04:30
2024-03-10T05:30:00,-03:30
2024-11-03T04:30:00,-04:30
2025-03-09T05:30:00,-03:30
2025-11-02T04:30:00,-04:30
2026-03-08T05:30:00,-03:30
2026-11-01T04:30:00,-04:30
2027-03-14T05:30:00,-03:30
2027-11-07T04:30:00,-04:30
2028-03-12T05:30:00,-03:30
2028-11-05T04:30:00,-04:30
2029-03-11T05:30:00,-03:30
2029-11-04T04:30:00,-04:30
2030-03-10T05:30:00,-03:30
2030-11-03T04:30:00,-04:30
2031-03-09T05:30:00,-03:30
2031-11-02T04:30:00,-04:30
2032-03-14T05:30:00,-03:30
2032-11-07T04:30:00,-04:30
2033-03-13T05:30:00,-03:30
2033-11-06T04:30:00,-04:30
2034-03-12T05:30:00,-03:30
2034-11-05T04:30:00,-04:30
2035-03-11T05:30:00,-03:30
2035-11-04T04:30:00,-04:30
2036-03-09T05:30:00,-03:30
2036-11-02T04:30:00,-04:30
2037-03-08T05:30:00,-03:30
2037-11-01T04:30:00,-04:30
